1	10.5	-182.4375	-0.87969576
2	-182.4375	881.1304688	-0.87969576
3	881.1304688	-1910.735449	-0.87969576
4	-1910.735449	2364.309238	-0.87969576
5	2364.309238	-1920.45146	-0.87969576
6	-1920.45146	1107.720764	-0.87969576
7	1107.720764	-482.0696536	-0.87969576
8	-482.0696536	162.3214991	-0.87969576
9	162.3214991	-45.40985935	-0.87969576
10	-45.40985935	9.119622236	-0.87969576
11	9.119622236	-2.761554335	-0.87969576
12	-2.761554335	-0.5783881403	-0.87969576
13	-0.5783881403	-0.9212571901	-0.87969576
14	-0.9212571901	-0.8747038493	-0.87969576
15	-0.8747038493	-0.8802226727	-0.87969576
16	-0.8802226727	-0.8796464888	-0.87969576
17	-0.8796464888	-0.8796998705	-0.87969576
18	-0.8796998705	-0.8796954521	-0.87969576
19	-0.8796954521	-0.8796957808	-0.87969576
20	-0.8796957808	-0.8796957587	-0.87969576
21	-0.8796957587	-0.87969576	-0.87969576
22	-0.87969576	-0.87969576	-0.87969576
23	-0.87969576	-0.87969576	-0.87969576
24	-0.87969576	-0.87969576	-0.87969576
25	-0.87969576	-0.87969576	-0.87969576
26	-0.87969576	-0.87969576	-0.87969576
27	-0.87969576	-0.87969576	-0.87969576
28	-0.87969576	-0.87969576	-0.87969576
29	-0.87969576	-0.87969576	-0.87969576
30	-0.87969576	-0.87969576	-0.87969576
31	-0.87969576	-0.87969576	-0.87969576
32	-0.87969576	-0.87969576	-0.87969576
33	-0.87969576	-0.87969576	-0.87969576
34	-0.87969576	-0.87969576	-0.87969576
35	-0.87969576	-0.87969576	-0.87969576
36	-0.87969576	-0.87969576	-0.87969576
37	-0.87969576	-0.87969576	-0.87969576
38	-0.87969576	-0.87969576	-0.87969576
39	-0.87969576	-0.87969576	-0.87969576
40	-0.87969576	-0.87969576	-0.87969576
41	-0.87969576	-0.87969576	-0.87969576
42	-0.87969576	-0.87969576	-0.87969576
43	-0.87969576	-0.87969576	-0.87969576
44	-0.87969576	-0.87969576	-0.87969576
45	-0.87969576	-0.87969576	-0.87969576
46	-0.87969576	-0.87969576	-0.87969576
47	-0.87969576	-0.87969576	-0.87969576
48	-0.87969576	-0.87969576	-0.87969576
49	-0.87969576	-0.87969576	-0.87969576
50	-0.87969576	-0.87969576	-0.87969576
51	-0.87969576	-0.87969576	-0.87969576
52	-0.87969576	-0.87969576	-0.87969576
53	-0.87969576	-0.87969576	-0.87969576
54	-0.87969576	-0.87969576	-0.87969576
55	-0.87969576	-0.87969576	-0.87969576
56	-0.87969576	-0.87969576	-0.87969576
57	-0.87969576	-0.87969576	-0.87969576
58	-0.87969576	-0.87969576	-0.87969576
59	-0.87969576	-0.87969576	-0.87969576
60	-0.87969576	-0.87969576	-0.87969576
61	-0.87969576	-0.87969576	-0.87969576
62	-0.87969576	-0.87969576	-0.87969576
63	-0.87969576	-0.87969576	-0.87969576
64	-0.87969576	-0.87969576	-0.87969576
65	-0.87969576	-0.87969576	-0.87969576
66	-0.87969576	-0.87969576	-0.87969576
67	-0.87969576	-0.87969576	-0.87969576
68	-0.87969576	-0.87969576	-0.87969576
69	-0.87969576	-0.87969576	-0.87969576
70	-0.87969576	-0.87969576	-0.87969576
71	-0.87969576	-0.87969576	-0.87969576
72	-0.87969576	-0.87969576	-0.87969576
73	-0.87969576	-0.87969576	-0.87969576
74	-0.87969576	-0.87969576	-0.87969576
75	-0.87969576	-0.87969576	-0.87969576
76	-0.87969576	-0.87969576	-0.87969576
77	-0.87969576	-0.87969576	-0.87969576
78	-0.87969576	-0.87969576	-0.87969576
79	-0.87969576	-0.87969576	-0.87969576
80	-0.87969576	-0.87969576	-0.87969576
81	-0.87969576	-0.87969576	-0.87969576
82	-0.87969576	-0.87969576	-0.87969576
83	-0.87969576	-0.87969576	-0.87969576
84	-0.87969576	-0.87969576	-0.87969576
85	-0.87969576	-0.87969576	-0.87969576
86	-0.87969576	-0.87969576	-0.87969576
87	-0.87969576	-0.87969576	-0.87969576
88	-0.87969576	-0.87969576	-0.87969576
89	-0.87969576	-0.87969576	-0.87969576
90	-0.87969576	-0.87969576	-0.87969576
91	-0.87969576	-0.87969576	-0.87969576
92	-0.87969576	-0.87969576	-0.87969576
93	-0.87969576	-0.87969576	-0.87969576
94	-0.87969576	-0.87969576	-0.87969576
95	-0.87969576	-0.87969576	-0.87969576
96	-0.87969576	-0.87969576	-0.87969576
97	-0.87969576	-0.87969576	-0.87969576
98	-0.87969576	-0.87969576	-0.87969576
99	-0.87969576	-0.87969576	-0.87969576
100	-0.87969576	-0.87969576	-0.87969576
